"BatchId","ReviewRowId","BacklogId","SourceId","Priority","HistoricalStatus","Category","System","HistoricalFile","CurrentFile","Line","CurrentSourceLine","MatchQuality","ParsedCommand","ParsedAccess","ParsedHandler","CommandParseQuality","OriginalEvidence","Decision","SourceEvidence","Action","Verification","ReviewedBatchId","ReviewedAt","Notes"
"POST-BATCH-L","PBL-0969","RB-06253","P10-F06253","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JinBaoriOfGoodfFortune.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JinBaoriOfGoodfFortune.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:JinBaoriOfGoodFortune","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JinBaoriOfGoodfFortune.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:JinBaoriOfGoodFortune;Gumps=; SerializationRegister=Class=Server.Items.JinBaoriOfGoodFortune;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JinBaoriOfGoodfFortune.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0970","RB-06254","P10-F06254","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KamiNarisIndestructableDoubleAxe.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KamiNarisIndestructableDoubleAxe.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:KamiNarisIndestructableDoubleAxe","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KamiNarisIndestructableDoubleAxe.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:KamiNarisIndestructableDoubleAxe;Gumps=; SerializationRegister=Class=Server.Items.KamiNarisIndestructableDoubleAxe;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KamiNarisIndestructableDoubleAxe.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0971","RB-06255","P10-F06255","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KodiakBearMask.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KodiakBearMask.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:KodiakBearMask","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KodiakBearMask.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:KodiakBearMask;Gumps=; SerializationRegister=Class=Server.Items.KodiakBearMask;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KodiakBearMask.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0972","RB-06256","P10-F06256","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegacyOfTheDreadLord.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegacyOfTheDreadLord.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LegacyOfTheDreadLord","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegacyOfTheDreadLord.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LegacyOfTheDreadLord;Gumps=; SerializationRegister=Class=Server.Items.LegacyOfTheDreadLord;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegacyOfTheDreadLord.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0973","RB-06257","P10-F06257","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfBane.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfBane.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfBane","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfBane.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfBane;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfBane;Version=2;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfBane.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0974","RB-06258","P10-F06258","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfDeceit.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfDeceit.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfDeceit","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfDeceit.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfDeceit;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfDeceit;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfDeceit.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0975","RB-06259","P10-F06259","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEmbers.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEmbers.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfEmbers","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEmbers.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfEmbers;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfEmbers;Version=Unknown;Handling=NoVersionFound;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEmbers.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0976","RB-06260","P10-F06260","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEnlightenment.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEnlightenment.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfEnlightenment","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEnlightenment.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfEnlightenment;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfEnlightenment;Version=Unknown;Handling=NoVersionFound;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEnlightenment.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0977","RB-06261","P10-F06261","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfFire.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfFire.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfFire","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfFire.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfFire;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfFire;Version=1;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfFire.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0978","RB-06262","P10-F06262","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfAegis.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfAegis.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LeggingsOfAegis","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfAegis.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LeggingsOfAegis;Gumps=; SerializationRegister=Class=Server.Items.LeggingsOfAegis;Version=1;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfAegis.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0979","RB-06263","P10-F06263","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfFortune.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfFortune.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LegsOfFortune","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfFortune.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LegsOfFortune;Gumps=; SerializationRegister=Class=Server.Items.LegsOfFortune;Version=0;Handling=SingleVersionOnly;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfFortune.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0980","RB-06264","P10-F06264","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfInsight.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfInsight.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LegsOfInsight","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfInsight.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LegsOfInsight;Gumps=; SerializationRegister=Class=Server.Items.LegsOfInsight;Version=1;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfInsight.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0981","RB-06265","P10-F06265","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfNobility.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfNobility.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LegsOfNobility","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfNobility.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LegsOfNobility;Gumps=; SerializationRegister=Class=Server.Items.LegsOfNobility;Version=1;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfNobility.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
"POST-BATCH-L","PBL-0982","RB-06266","P10-F06266","P2","Ready","Legacy compatibility","Items:Magical","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheFallenKing.cs","Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheFallenKing.cs","0","","CurrentFileOnly","","","","NotCommandRow","RecordType=SourceFile; Action=Keep; RuntimeMarkers=; Types=class:LegsOfTheFallenKing","IntentionalLegacy","CurrentFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheFallenKing.cs; Line=0; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; FileExists=True; DisabledEvidence=False; ProjectTruth=RecordType=ProjectInclude;Included=True;Missing=False;Unincluded=False;Action=Keep | RecordType=SourceFile;Included=True;Missing=False;Unincluded=False;Action=Keep; RuntimeInventory=PrimaryRole=Persistence;SecondaryRoles=CombatPolicy;ItemContent;LegacyCompatibility;Commands=;Hooks=;SerializedTypes=class:LegsOfTheFallenKing;Gumps=; SerializationRegister=Class=Server.Items.LegsOfTheFallenKing;Version=1;Handling=IfVersionGates;Alignment=AlignedByCountAndKnownTypes;MoveRisk=NamespaceOrTypeRenameDanger","No source change. Current evidence shows this runtime-visible legacy source remains intentionally compiled for compatibility or old-save/type availability.","Reviewed against current repair backlog, active overlay, source path/line, project truth, runtime inventory, command register, and serialization register as applicable. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No runtime source edit was made, so source build and compile-only runtime verification were not required for this audit-only disposition.","POST-BATCH-L-01A","2026-06-14T12:50:27.3935918-05:00","HistoricalFile=Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheFallenKing.cs; Risk=Build;Runtime;Save; POST-BATCH-L is audit-only P2 residual triage. No source, project, XML/config, serialized layout, runtime file location, command name, access level, or region policy changed."
